Código do Termo;Termo
01;Bucal
02;Capilar
03;Dermatológica
04;Epidural
05;Gastrostomia/jejunostomia
06;Inalatória
07;Intra- Óssea
08;Intra-arterial
09;Intra-articular
10;Intracardíaca
11;Intradérmica
12;Intralesional
13;Intramuscular
14;Intraperitonial
15;Intrapleural
16;Intratecal
17;Intratraqueal
18;Intrauterina
19;Intravenosa
20;Intravesical
21;Intravítrea
22;Irrigação
23;Nasal
24;Oftálmica
25;Oral
26;Otológica
27;Retal
28;Sonda enteral
29;Sonda gástrica
30;Subcutânea
31;Sublingual
32;Transdérmica
33;Uretral
34;Vaginal
35;Outras
